,track_id,artist_id,track_duration,track_name,artist_popularity,artist_genres
0,39MK3d3fonIP8Mz9oHCTBB,0iEtIxbK0KxaSlF7G42ZOp,0.350566633371561,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",88,['hip hop']
1,1MwBrXBadrxeRBC6wr1aFG,23E65IfLBGQv0FBrMwCcG2,0.4236802190078058,Dog,55,['indie']
2,4xapIn6OHVjfotQKcgOL8K,3bf7Y2it29DeOjXpIibCOe,0.3086682368802896,Per dimenticare,51,['pop']
3,2zFF6jG5hQArbzcXz3KUWk,6S2OmqARrzebs0tKUEyXyp,0.3156129382314133,Cool for the Summer,76,['pop']
4,4Gpvffa23tFfBjbusONE01,62s5q1tm3UAcRnbGY9CCI9,0.2499249832496845,Valley Ghoul,44,['electronic']
5,6ErCfbbI9BG4bK2djjKUvP,0znpFLuaey34oJTE1jHSnT,0.2660546121942296,i wish you cheated,63,['singer-songwriter']
6,1OOtq8tRnDM8kG2gqUPjAj,3fMbdgg4jU18AjLCKBhRSm,0.4046074671467737,Beat It,80,"['soul', 'r&b']"
7,6qyS9qBy0mEk3qYaH8mPss,2W6WP4pHQTFlbr2z9S4n54,0.1722816190464446,Murder In My Mind,75,['hip hop']
8,1DQXiBc8DqPfcdLVZkouhI,064Wlx4YXsDEqEG0o5Hjxg,0.2850246013835965,‘O Mar For,48,['soundtrack']
9,1YQCRXscu8xE74BVVMUCRr,7bu3H8JO7d0UbMoVzbo70s,0.1921476987327307,Boys Don't Cry,73,"['new wave', 'altro', 'rock']"
